image_path,label,split
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3549_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3550_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3552_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3555_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3556_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3559_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3560_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3562_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3563_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3564_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3565_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3566_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3568_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3571_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3572_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3573_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3574_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3575_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3576_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3578_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3579_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3594_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3595_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3596_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3597_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3598_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3600_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3601_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3602_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3603_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3604_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3605_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3606_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3607_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3636_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3637_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3638_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3639_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3644_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3645_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3647_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3648_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3649_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3651_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3653_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3655_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3686_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3687_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3689_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3690_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3691_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3692_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3693_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3698_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3699_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3700_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3705_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3706_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3707_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3708_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3711_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3712_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3713_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3714_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG3715_INF_FP.jpg,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG4321_FAN_FE.png,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\inspiracion\IMG4353_FAN_FE.png,inspiracion,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0075_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0076_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0077_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0079_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0080_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0081_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0084_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0086_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0088_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0089_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0094_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0100_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0101_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0102_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0103_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0104_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0105_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0106_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0108_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0110_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0112_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0113_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0114_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0118_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0119_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0120_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0121_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0122_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0125_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0128_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0129_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0131_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0132_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0133_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0134_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0135_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0137_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0139_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0140_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0142_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0143_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0145_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0146_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0147_POP_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0153_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0154_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0192_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0254_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0255_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0302_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0322_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0337_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0338_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0339_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0340_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0341_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0342_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0343_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0357_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0358_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0359_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0501_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0512_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0513_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0514_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0516_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0517_INF_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0650_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0666_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0667_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0707_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0708_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0710_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0714_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0715_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0716_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0717_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0772_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG0773_FAN_FE.png,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2408_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2412_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2413_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2414_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2415_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2416_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2418_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2419_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2420_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2421_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2422_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2424_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2426_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2427_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2429_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2430_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2431_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2433_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2434_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2435_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2438_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2440_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2442_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2443_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2444_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2445_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2448_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2449_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2450_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2453_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2455_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2456_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2457_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2459_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2460_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2461_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2462_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2463_POP_FP.jpeg,popular,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\popular\IMG2465_POP_FP.jpeg,popular,train
